mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.25	0	0	4/4	1	1	1/16	1/16	1		2	62	D4	4	0
1	1	0	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	16
1	1	1/4	0.25	1/16	1/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	1
1	1	1/2	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	2
1	1	3/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	3
1	1	1	0.25	1/4	1/4	4/4	1	1	1/16	1/16	1		7	61	C#4	4	4
1	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		7	61	C#4	4	17
1	1	5/4	0.25	5/16	5/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	5
1	1	3/2	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	6
1	1	7/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	7
1	1	2	0.25	1/2	1/2	4/4	1	1	1/16	1/16	1		0	60	C4	4	8
1	1	2	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	18
1	1	9/4	0.25	9/16	9/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	9
1	1	5/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	19
1	1	5/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	10
1	1	11/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	11
1	1	3	0.25	3/4	3/4	4/4	1	1	1/16	1/16	1		4	64	E4	4	12
1	1	3	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64	E4	4	20
1	1	13/4	0.25	13/16	13/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	13
1	1	7/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	21
1	1	7/2	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	14
1	1	15/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	15
2	2	4	0.25	0	0	4/4	1	1	1/16	1/16	1		2	62	D4	4	22
2	2	4	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	38
2	2	17/4	0.25	1/16	1/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	23
2	2	9/2	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	24
2	2	19/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	25
2	2	5	0.25	1/4	1/4	4/4	1	1	1/16	1/16	1		7	61	C#4	4	26
2	2	5	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		7	61	C#4	4	39
2	2	21/4	0.25	5/16	5/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	27
2	2	11/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	40
2	2	11/2	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	28
2	2	23/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	29
2	2	6	0.25	1/2	1/2	4/4	1	1	1/16	1/16	1		0	60	C4	4	30
2	2	6	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	41
2	2	25/4	0.25	9/16	9/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	31
2	2	13/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	42
2	2	13/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	32
2	2	27/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	33
2	2	7	0.25	3/4	3/4	4/4	1	1	1/16	1/16	1		4	64	E4	4	34
2	2	7	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64	E4	4	43
2	2	29/4	0.25	13/16	13/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	35
2	2	15/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	44
2	2	15/2	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	36
2	2	31/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	37
3	3	8	0.25	0	0	4/4	1	1	1/16	1/16	1		2	62	D4	4	45
3	3	8	0.5	0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	61
3	3	33/4	0.25	1/16	1/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	46
3	3	17/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	62
3	3	17/2	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	47
3	3	35/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	48
3	3	9	0.25	1/4	1/4	4/4	1	1	1/16	1/16	1		7	61	C#4	4	49
3	3	9	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		7	61	C#4	4	63
3	3	37/4	0.25	5/16	5/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	50
3	3	19/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		7	61	C#4	4	64
3	3	19/2	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	51
3	3	39/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	52
3	3	10	0.25	1/2	1/2	4/4	1	1	1/16	1/16	1		0	60	C4	4	53
3	3	10	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	65
3	3	41/4	0.25	9/16	9/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	54
3	3	21/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	66
3	3	21/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	55
3	3	43/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	56
3	3	11	0.25	3/4	3/4	4/4	1	1	1/16	1/16	1		3	57	A3	3	57
3	3	11	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	67
3	3	45/4	0.25	13/16	13/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	58
3	3	23/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	68
3	3	23/2	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	59
3	3	47/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	60
4	4	12	0.25	0	0	4/4	1	1	1/16	1/16	1		0	60	C4	4	69
4	4	12	0.5	0	0	4/4	2	1	1/8	1/8	1		0	60	C4	4	85
4	4	49/4	0.25	1/16	1/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	70
4	4	25/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	86
4	4	25/2	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	71
4	4	51/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	72
4	4	13	0.25	1/4	1/4	4/4	1	1	1/16	1/16	1		7	61	C#4	4	73
4	4	13	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		7	61	C#4	4	87
4	4	53/4	0.25	5/16	5/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	74
4	4	27/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		7	61	C#4	4	88
4	4	27/2	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	75
4	4	55/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	76
4	4	14	0.25	1/2	1/2	4/4	1	1	1/16	1/16	1		2	62	D4	4	77
4	4	14	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		2	62	D4	4	89
4	4	57/4	0.25	9/16	9/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	78
4	4	29/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	90
4	4	29/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	79
4	4	59/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	80
4	4	15	0.25	3/4	3/4	4/4	1	1	1/16	1/16	1		-1	65	F4	4	81
4	4	15	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	65	F4	4	91
4	4	61/4	0.25	13/16	13/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	82
4	4	31/2	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	83
4	4	63/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	84
5	5	16	1.0	0	0	4/4	2	1	1/4	1/4	1		1	31	G1	1	112
5	5	16	1.0	0	0	4/4	2	1	1/4	1/4	1		2	38	D2	2	112
5	5	16	1.0	0	0	4/4	2	1	1/4	1/4	1		1	43	G2	2	112
5	5	16	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	92
5	5	16	1.0	0	0	4/4	1	1	1/4	1/4	1		-1	77	F5	5	92
5	5	16	0.25	0	0	4/4	1	2	1/16	1/16	1		5	83	B5	5	96
5	5	65/4	0.25	1/16	1/16	4/4	1	2	1/16	1/16	1		5	71	B4	4	97
5	5	33/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		5	83	B5	5	98
5	5	67/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		5	71	B4	4	99
5	5	17	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	35	B1	1	113
5	5	17	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	41	F2	2	113
5	5	17	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	47	B2	2	113
5	5	17	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	93
5	5	17	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	77	F5	5	93
5	5	17	0.25	1/4	1/4	4/4	1	2	1/16	1/16	1		3	81	A5	5	100
