mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	2.0	0	0	4/8	2	2	1/2	1/2	1		-5	37	Db2	2	7
1	1	0	2.0	0	0	4/8	2	2	1/2	1/2	1		-4	44	Ab2	2	7
1	1	1/4	0.25	1/16	1/16	4/8	1	1	1/16	1/16	1		-6	54	Gb3	3	0
1	1	1/4	0.25	1/16	1/16	4/8	1	1	1/16	1/16	1		-2	58	Bb3	3	0
1	1	1/4	0.25	1/16	1/16	4/8	1	1	1/16	1/16	1		-5	61	Db4	4	0
1	1	1/2	0.25	1/8	1/8	4/8	1	1	1/16	1/16	1		0	60	C4	4	1
1	1	1/2	0.25	1/8	1/8	4/8	1	1	1/16	1/16	1		-1	65	F4	4	1
1	1	1/2	0.25	1/8	1/8	4/8	1	1	1/16	1/16	1		-4	68	Ab4	4	1
1	1	3/4	0.25	3/16	3/16	4/8	1	1	1/16	1/16	1		-2	58	Bb3	3	2
1	1	3/4	0.25	3/16	3/16	4/8	1	1	1/16	1/16	1		-5	61	Db4	4	2
1	1	3/4	0.25	3/16	3/16	4/8	1	1	1/16	1/16	1		-3	63	Eb4	4	2
1	1	1	1.0	1/4	1/4	4/8	2	1	1/4	1/4	1		-4	68	Ab4	4	6
1	1	5/4	0.25	5/16	5/16	4/8	1	1	1/16	1/16	1		-6	66	Gb4	4	3
1	1	5/4	0.25	5/16	5/16	4/8	1	1	1/16	1/16	1		-2	70	Bb4	4	3
1	1	5/4	0.25	5/16	5/16	4/8	1	1	1/16	1/16	1		-5	73	Db5	5	3
1	1	3/2	0.25	3/8	3/8	4/8	1	1	1/16	1/16	1		0	72	C5	5	4
1	1	3/2	0.25	3/8	3/8	4/8	1	1	1/16	1/16	1		-1	77	F5	5	4
1	1	3/2	0.25	3/8	3/8	4/8	1	1	1/16	1/16	1		-4	80	Ab5	5	4
1	1	7/4	0.25	7/16	7/16	4/8	1	1	1/16	1/16	1		-2	70	Bb4	4	5
1	1	7/4	0.25	7/16	7/16	4/8	1	1	1/16	1/16	1		-5	73	Db5	5	5
1	1	7/4	0.25	7/16	7/16	4/8	1	1	1/16	1/16	1		-3	75	Eb5	5	5
