mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.125	0	0	3/4	3	1	1/32		1/32	1		6	42	F#2	2	23
1	1	1/8	0.125	1/32	1/32	3/4	3	1	1/32		1/32	1		7	49	C#3	3	24
1	1	1/8	0.125	1/32	1/32	3/4	2	1	1/32		1/32	1		10	58	A#3	3	0
1	1	1/4	0.125	1/16	1/16	3/4	3	1	1/32		1/32	1		15	57	G##3	3	25
1	1	1/4	0.125	1/16	1/16	3/4	2	1	1/32		1/32	1		7	61	C#4	4	1
1	1	3/8	0.125	3/32	3/32	3/4	3	1	1/32		1/32	1		7	49	C#3	3	26
1	1	3/8	0.125	3/32	3/32	3/4	2	1	1/32		1/32	1		10	58	A#3	3	2
1	1	1/2	0.125	1/8	1/8	3/4	3	1	1/32		1/32	1		15	57	G##3	3	27
1	1	1/2	0.125	1/8	1/8	3/4	2	1	1/32		1/32	1		7	61	C#4	4	3
1	1	5/8	0.125	5/32	5/32	3/4	3	1	1/32		1/32	1		7	49	C#3	3	28
1	1	5/8	0.125	5/32	5/32	3/4	2	1	1/32		1/32	1		10	58	A#3	3	4
1	1	3/4	0.125	3/16	3/16	3/4	3	1	1/32		1/32	1		15	57	G##3	3	29
1	1	3/4	0.125	3/16	3/16	3/4	2	1	1/32		1/32	1		7	61	C#4	4	5
1	1	7/8	0.125	7/32	7/32	3/4	3	1	1/32		1/32	1		7	49	C#3	3	30
1	1	7/8	0.125	7/32	7/32	3/4	2	1	1/32		1/32	1		10	58	A#3	3	6
1	1	1	0.125	1/4	1/4	3/4	3	1	1/32		1/32	1		15	57	G##3	3	31
1	1	1	0.125	1/4	1/4	3/4	2	1	1/32		1/32	1		7	61	C#4	4	7
1	1	9/8	0.125	9/32	9/32	3/4	3	1	1/32		1/32	1		7	49	C#3	3	32
1	1	9/8	0.125	9/32	9/32	3/4	2	1	1/32		1/32	1		10	58	A#3	3	8
1	1	5/4	0.125	5/16	5/16	3/4	3	1	1/32		1/32	1		15	57	G##3	3	33
1	1	5/4	0.125	5/16	5/16	3/4	2	1	1/32		1/32	1		7	61	C#4	4	9
1	1	11/8	0.125	11/32	11/32	3/4	3	1	1/32		1/32	1		7	49	C#3	3	34
1	1	11/8	0.125	11/32	11/32	3/4	2	1	1/32		1/32	1		10	58	A#3	3	10
1	1	3/2	0.125	3/8	3/8	3/4	3	1	1/32		1/32	1		15	57	G##3	3	35
1	1	3/2	0.125	3/8	3/8	3/4	2	1	1/32		1/32	1		7	61	C#4	4	11
1	1	13/8	0.125	13/32	13/32	3/4	3	1	1/32		1/32	1		7	49	C#3	3	36
1	1	13/8	0.125	13/32	13/32	3/4	2	1	1/32		1/32	1		10	58	A#3	3	12
1	1	7/4	0.125	7/16	7/16	3/4	3	1	1/32		1/32	1		15	57	G##3	3	37
1	1	7/4	0.125	7/16	7/16	3/4	2	1	1/32		1/32	1		7	61	C#4	4	13
1	1	15/8	0.125	15/32	15/32	3/4	3	1	1/32		1/32	1		7	49	C#3	3	38
1	1	15/8	0.125	15/32	15/32	3/4	2	1	1/32		1/32	1		10	58	A#3	3	14
1	1	2	0.125	1/2	1/2	3/4	3	1	1/32		1/32	1		15	57	G##3	3	39
1	1	2	0.125	1/2	1/2	3/4	2	1	1/32		1/32	1		7	61	C#4	4	15
1	1	17/8	0.125	17/32	17/32	3/4	3	1	1/32		1/32	1		7	49	C#3	3	40
1	1	17/8	0.125	17/32	17/32	3/4	2	1	1/32		1/32	1		10	58	A#3	3	16
